   T_sec        Uz0001        Uz0002        Uz0003        Uz0004        Uz0005        Uz0006        Uz0007        Uz0008        Uz0009        Uz0010        Uz0011        Uz0012        Uz0013        Uz0014        Uz0015        Uz0016        Uz0017        Uz0018        Uz0019        Uz0020        Uz0021        Uz0022        Uz0023        Uz0024        Uz0025        Uz0026        Uz0027        Uz0028        Uz0029        Uz0030        Uz0031        Uz0032        Uz0033        Uz0034        Uz0035        Uz0036        Uz0037        Uz0038        Uz0039        Uz0040        Uz0041        Uz0042        Uz0043        Uz0044        Uz0045        Uz0046        Uz0047        Uz0048        Uz0049        Uz0050        Uz0051        Uz0052        Uz0053        Uz0054        Uz0055        Uz0056        Uz0057        Uz0058        Uz0059        Uz0060        Uz0061        Uz0062        Uz0063        Uz0064        Uz0065        Uz0066        Uz0067        Uz0068        Uz0069        Uz0070        Uz0071        Uz0072        Uz0073        Uz0074        Uz0075        Uz0076        Uz0077        Uz0078        Uz0079        Uz0080        Uz0081        Uz0082        Uz0083        Uz0084        Uz0085        Uz0086        Uz0087        Uz0088        Uz0089        Uz0090        Uz0091        Uz0092        Uz0093        Uz0094        Uz0095        Uz0096        Uz0097        Uz0098        Uz0099        Uz0100    
     0.15254 -0.7601E-11 -0.1368E-12  0.4377E-12  0.3865E-13  0.4195E-14 -0.1522E-12 -0.2300E-11  0.1845E-11  0.1947E-11  0.5363E-11 -0.4018E-10  0.1757E-10  0.5909E-12  0.3221E-12  0.3073E-12  0.2795E-12  0.1771E-12  0.1001E-12  0.4481E-13  0.9232E-13 -0.1056E-12 -0.8935E-13 -0.1000E-12 -0.1440E-12 -0.3824E-12  0.6093E-12  0.2575E-12  0.2607E-12  0.2382E-12  0.2300E-12  0.2347E-12  0.1944E-12 -0.1978E-12 -0.4690E-12 -0.3184E-12 -0.6577E-13  0.2297E-13  0.1353E-13  0.7334E-14  0.4358E-14  0.2477E-14  0.1798E-14  0.1376E-14  0.1142E-14  0.1149E-14  0.1218E-14  0.1326E-14  0.1452E-14  0.1595E-14  0.1822E-14  0.2221E-14  0.2678E-14  0.3266E-14  0.3963E-14  0.4608E-14  0.4809E-14  0.3415E-14 -0.2398E-14 -0.1619E-13 -0.3029E-13 -0.2149E-13 -0.1567E-14  0.3230E-14  0.2338E-14  0.9706E-14  0.2349E-13 -0.2381E-15  0.1090E-14  0.1749E-14  0.1574E-14  0.1176E-14  0.9482E-15  0.8313E-15  0.7640E-15  0.7133E-15  0.6608E-15  0.6073E-15  0.5500E-15  0.4944E-15  0.4424E-15  0.3919E-15  0.3389E-15  0.2924E-15  0.2489E-15  0.2117E-15  0.1770E-15  0.1505E-15  0.1281E-15  0.1022E-15  0.3554E-16 -0.1936E-15 -0.7497E-15  0.2912E-15  0.1838E-15  0.9618E-16  0.5107E-16  0.3622E-16  0.7330E-17  0.5732E-17  0.5067E-17
     0.15352  0.7919E-11  0.5008E-12 -0.3305E-13  0.3950E-12  0.3032E-12 -0.3481E-12 -0.2210E-11  0.1734E-11  0.1846E-11  0.4753E-11 -0.2683E-10  0.1573E-10  0.5530E-12  0.3441E-12  0.2975E-12  0.2852E-12  0.1758E-12  0.9720E-13  0.5889E-13  0.1282E-12 -0.1175E-12 -0.8985E-13 -0.1067E-12 -0.1452E-12 -0.2934E-12  0.1271E-11  0.2345E-12  0.2564E-12  0.2412E-12  0.2295E-12  0.2317E-12  0.2139E-12 -0.6909E-13 -0.4686E-12 -0.3629E-12 -0.1089E-12  0.1698E-13  0.1244E-13  0.7761E-14  0.3742E-14  0.2499E-14  0.1760E-14  0.1463E-14  0.1366E-14  0.1220E-14  0.1172E-14  0.1199E-14  0.1332E-14  0.1567E-14  0.1849E-14  0.2238E-14  0.2668E-14  0.3194E-14  0.3830E-14  0.4492E-14  0.4805E-14  0.3678E-14 -0.1524E-14 -0.1449E-13 -0.2949E-13 -0.2333E-13 -0.3129E-14  0.3288E-14  0.7076E-15  0.9708E-14  0.1570E-13 -0.6600E-15  0.9428E-15  0.1699E-14  0.1608E-14  0.1205E-14  0.9718E-15  0.8479E-15  0.7678E-15  0.7071E-15  0.6543E-15  0.6069E-15  0.5557E-15  0.5053E-15  0.4544E-15  0.3979E-15  0.3391E-15  0.2900E-15  0.2502E-15  0.2165E-15  0.1852E-15  0.1586E-15  0.1328E-15  0.1030E-15  0.3791E-16 -0.1740E-15 -0.8139E-15  0.2993E-15  0.1947E-15  0.1025E-15  0.5190E-16  0.3235E-16  0.4150E-17  0.5562E-17  0.7997E-17
     0.15450 -0.7538E-11 -0.1376E-12  0.4343E-12  0.3866E-13  0.2093E-13 -0.7564E-13 -0.1789E-11  0.4260E-11  0.1652E-11  0.4237E-11 -0.1411E-10  0.1600E-10  0.5165E-12  0.3466E-12  0.2882E-12  0.2981E-12  0.1973E-12  0.1135E-12  0.5050E-13  0.5727E-13 -0.1488E-12 -0.8708E-13 -0.9068E-13 -0.1203E-12 -0.2342E-12  0.7615E-12  0.2531E-12  0.2502E-12  0.2393E-12  0.2233E-12  0.2248E-12  0.2223E-12  0.4263E-13 -0.4287E-12 -0.4078E-12 -0.1628E-12  0.6708E-14  0.1076E-13  0.7367E-14  0.4510E-14  0.2597E-14  0.1824E-14  0.1400E-14  0.1135E-14  0.1139E-14  0.1200E-14  0.1299E-14  0.1416E-14  0.1546E-14  0.1768E-14  0.2136E-14  0.2569E-14  0.3133E-14  0.3812E-14  0.4472E-14  0.4799E-14  0.3853E-14 -0.7880E-15 -0.1289E-13 -0.2848E-13 -0.2495E-13 -0.4752E-14  0.3226E-14 -0.8757E-15  0.9722E-14  0.1261E-13 -0.1105E-14  0.8297E-15  0.1652E-14  0.1645E-14  0.1235E-14  0.9748E-15  0.8431E-15  0.7705E-15  0.7185E-15  0.6664E-15  0.6139E-15  0.5577E-15  0.5035E-15  0.4528E-15  0.4010E-15  0.3483E-15  0.3021E-15  0.2580E-15  0.2203E-15  0.1846E-15  0.1571E-15  0.1341E-15  0.1092E-15  0.5046E-16 -0.1490E-15 -0.8476E-15  0.3000E-15  0.1977E-15  0.1053E-15  0.5619E-16  0.3656E-16  0.8690E-17  0.6656E-17  0.6163E-17
     0.15548  0.7845E-11  0.4891E-12 -0.4246E-13  0.3874E-12  0.3124E-12 -0.2732E-12 -0.1727E-11 -0.3498E-11  0.1595E-11  0.3756E-11 -0.4821E-11  0.1497E-10  0.3816E-12  0.3691E-12  0.2767E-12  0.3014E-12  0.1969E-12  0.1113E-12  0.6596E-13  0.5075E-13 -0.2232E-12 -0.8912E-13 -0.9743E-13 -0.1235E-12 -0.1980E-12 -0.5270E-12  0.2394E-12  0.2386E-12  0.2430E-12  0.2252E-12  0.2219E-12  0.2221E-12  0.1201E-12 -0.3487E-12 -0.4492E-12 -0.2248E-12 -0.5463E-14  0.8541E-14  0.7405E-14  0.3904E-14  0.2550E-14  0.1822E-14  0.1468E-14  0.1375E-14  0.1212E-14  0.1155E-14  0.1173E-14  0.1293E-14  0.1518E-14  0.1798E-14  0.2156E-14  0.2562E-14  0.3064E-14  0.3680E-14  0.4352E-14  0.4775E-14  0.4050E-14 -0.7015E-16 -0.1133E-13 -0.2728E-13 -0.2641E-13 -0.6561E-14  0.3018E-14 -0.2179E-14  0.9785E-14  0.1101E-13 -0.1801E-14  0.6606E-15  0.1580E-14  0.1671E-14  0.1268E-14  0.1001E-14  0.8608E-15  0.7748E-15  0.7122E-15  0.6597E-15  0.6133E-15  0.5631E-15  0.5143E-15  0.4646E-15  0.4070E-15  0.3485E-15  0.2996E-15  0.2593E-15  0.2250E-15  0.1929E-15  0.1652E-15  0.1389E-15  0.1100E-15  0.5209E-16 -0.1329E-15 -0.8517E-15  0.3050E-15  0.2088E-15  0.1119E-15  0.5723E-16  0.3261E-16  0.5544E-17  0.6436E-17  0.8999E-17
     0.15646 -0.7478E-11 -0.1381E-12  0.4309E-12  0.3797E-13  0.3392E-13 -0.9936E-14 -0.1384E-11 -0.1463E-10  0.1421E-11  0.3374E-11  0.8881E-12  0.1160E-10  0.2327E-12  0.3744E-12  0.2655E-12  0.3102E-12  0.2187E-12  0.1281E-12  0.5927E-13  0.3280E-13 -0.2084E-12 -0.8930E-13 -0.8412E-13 -0.1041E-12 -0.1720E-12 -0.9414E-12  0.2895E-12  0.2276E-12  0.2393E-12  0.2208E-12  0.2157E-12  0.2204E-12  0.1692E-12 -0.2352E-12 -0.4770E-12 -0.2949E-12 -0.2340E-13  0.2604E-14  0.6576E-14  0.4528E-14  0.2726E-14  0.1838E-14  0.1430E-14  0.1129E-14  0.1130E-14  0.1184E-14  0.1274E-14  0.1383E-14  0.1500E-14  0.1716E-14  0.2054E-14  0.2464E-14  0.3005E-14  0.3664E-14  0.4330E-14  0.4752E-14  0.4166E-14  0.5191E-15 -0.9888E-14 -0.2594E-13 -0.2757E-13 -0.8398E-14  0.2687E-14 -0.3204E-14  0.9841E-14  0.1018E-13 -0.2575E-14  0.5242E-15  0.1513E-14  0.1697E-14  0.1302E-14  0.1006E-14  0.8568E-15  0.7777E-15  0.7237E-15  0.6718E-15  0.6202E-15  0.5651E-15  0.5124E-15  0.4626E-15  0.4099E-15  0.3577E-15  0.3118E-15  0.2672E-15  0.2289E-15  0.1923E-15  0.1638E-15  0.1402E-15  0.1160E-15  0.6393E-16 -0.1107E-15 -0.8300E-15  0.3013E-15  0.2119E-15  0.1150E-15  0.6165E-16  0.3740E-16  0.1010E-16  0.7582E-17  0.7168E-17
     0.15744  0.7774E-11  0.4776E-12 -0.5165E-13  0.3794E-12  0.3187E-12 -0.2090E-12 -0.1358E-11 -0.6001E-11  0.1398E-11  0.3008E-11  0.3903E-11  0.4065E-11 -0.3877E-12  0.3942E-12  0.2551E-12  0.3094E-12  0.2190E-12  0.1266E-12  0.7530E-13  0.4201E-13 -0.3486E-13 -0.9449E-13 -0.9099E-13 -0.1084E-12 -0.1520E-12 -0.4685E-12  0.2493E-12  0.2151E-12  0.2400E-12  0.2250E-12  0.2142E-12  0.2155E-12  0.1925E-12 -0.1118E-12 -0.4824E-12 -0.3678E-12 -0.4468E-13 -0.1157E-13  0.5751E-14  0.3886E-14  0.2572E-14  0.1896E-14  0.1468E-14  0.1387E-14  0.1205E-14  0.1138E-14  0.1148E-14  0.1257E-14  0.1472E-14  0.1748E-14  0.2078E-14  0.2462E-14  0.2940E-14  0.3534E-14  0.4208E-14  0.4712E-14  0.4310E-14  0.1101E-14 -0.8490E-14 -0.2447E-13 -0.2853E-13 -0.1038E-13  0.2202E-14 -0.3794E-14  0.9932E-14  0.9602E-14 -0.3379E-14  0.3234E-15  0.1424E-14  0.1710E-14  0.1338E-14  0.1035E-14  0.8759E-15  0.7825E-15  0.7174E-15  0.6649E-15  0.6193E-15  0.5702E-15  0.5223E-15  0.4741E-15  0.4159E-15  0.3579E-15  0.3092E-15  0.2684E-15  0.2336E-15  0.2006E-15  0.1720E-15  0.1451E-15  0.1167E-15  0.6491E-16 -0.9721E-16 -0.7885E-15  0.2998E-15  0.2230E-15  0.1219E-15  0.6292E-16  0.3427E-16  0.6965E-17  0.7326E-17  0.9914E-17
     0.15841 -0.7420E-11 -0.1385E-12  0.4275E-12  0.3673E-13  0.4374E-13  0.4603E-13 -0.1081E-11  0.1015E-10  0.1234E-11  0.2732E-11  0.5248E-11 -0.7601E-11  0.9095E-12  0.3995E-12  0.2445E-12  0.3127E-12  0.2409E-12  0.1441E-12  0.6974E-13  0.3221E-13  0.1070E-12 -0.1010E-12 -0.8011E-13 -0.9262E-13 -0.1377E-12 -0.3422E-12  0.7774E-12  0.2099E-12  0.2299E-12  0.2215E-12  0.2094E-12  0.2120E-12  0.2043E-12  0.7985E-15 -0.4538E-12 -0.4405E-12 -0.7309E-13 -0.1764E-13  0.3906E-14  0.4216E-14  0.2824E-14  0.1846E-14  0.1467E-14  0.1121E-14  0.1123E-14  0.1169E-14  0.1250E-14  0.1351E-14  0.1458E-14  0.1666E-14  0.1977E-14  0.2365E-14  0.2883E-14  0.3521E-14  0.4186E-14  0.4677E-14  0.4378E-14  0.1564E-14 -0.7222E-14 -0.2292E-13 -0.2917E-13 -0.1234E-13  0.1587E-14 -0.4047E-14  0.9998E-14  0.9280E-14  0.1355E-14  0.1508E-15  0.1340E-14  0.1719E-14  0.1376E-14  0.1044E-14  0.8729E-15  0.7857E-15  0.7290E-15  0.6769E-15  0.6261E-15  0.5721E-15  0.5183E-15  0.4717E-15  0.4186E-15  0.3670E-15  0.3214E-15  0.2764E-15  0.2375E-15  0.2001E-15  0.1706E-15  0.1463E-15  0.1226E-15  0.7614E-16 -0.7728E-16 -0.7335E-15  0.2867E-15  0.2262E-15  0.1253E-15  0.6748E-16  0.3968E-16  0.1150E-16  0.8532E-17  0.8096E-17
     0.15939  0.7706E-11  0.4665E-12 -0.6062E-13  0.3713E-12  0.3227E-12 -0.1545E-12 -0.1083E-11  0.9035E-11  0.1243E-11  0.2453E-11  0.5627E-11 -0.2160E-10  0.7917E-11  0.4119E-12  0.2378E-12  0.3068E-12  0.2413E-12  0.1432E-12  0.8607E-13  0.4435E-13  0.9321E-13 -0.1158E-12 -0.8732E-13 -0.9742E-13 -0.1247E-12 -0.2419E-12  0.1154E-11  0.2080E-12  0.2244E-12  0.2267E-12  0.2099E-12  0.2067E-12  0.2054E-12  0.8417E-13 -0.3873E-12 -0.5044E-12 -0.1057E-12 -0.1212E-13  0.1424E-14  0.3363E-14  0.2527E-14  0.1964E-14  0.1466E-14  0.1401E-14  0.1199E-14  0.1123E-14  0.1125E-14  0.1223E-14  0.1429E-14  0.1699E-14  0.2003E-14  0.2367E-14  0.2821E-14  0.3393E-14  0.4061E-14  0.4625E-14  0.4479E-14  0.2030E-14 -0.6002E-14 -0.2131E-13 -0.2958E-13 -0.1438E-13  0.8126E-15 -0.3915E-14  0.1008E-13  0.9032E-14  0.1609E-13 -0.1031E-15  0.1236E-14  0.1712E-14  0.1414E-14  0.1076E-14  0.8937E-15  0.7911E-15  0.7228E-15  0.6699E-15  0.6249E-15  0.5769E-15  0.5260E-15  0.4830E-15  0.4246E-15  0.3672E-15  0.3187E-15  0.2775E-15  0.2422E-15  0.2084E-15  0.1789E-15  0.1513E-15  0.1233E-15  0.7657E-16 -0.6584E-16 -0.6714E-15  0.2720E-15  0.2373E-15  0.1326E-15  0.6900E-16  0.3708E-16  0.8345E-17  0.8246E-17  0.1077E-16
     0.16037 -0.7363E-11 -0.1387E-12  0.4243E-12  0.3506E-13  0.5092E-13  0.9330E-13 -0.8531E-12 -0.4688E-12  0.1079E-11  0.2257E-11  0.5522E-11 -0.3320E-10  0.1482E-10  0.4133E-12  0.2301E-12  0.3038E-12  0.2626E-12  0.1614E-12  0.8141E-13  0.3751E-13  0.4365E-13 -0.1538E-12 -0.7900E-13 -0.8433E-13 -0.1158E-12 -0.2162E-12  0.3560E-12  0.2169E-12  0.2073E-12  0.2217E-12  0.2067E-12  0.2037E-12  0.2055E-12  0.1389E-12 -0.2862E-12 -0.5531E-12 -0.1457E-12 -0.1593E-13 -0.2508E-14  0.3140E-14  0.2804E-14  0.1847E-14  0.1503E-14  0.1114E-14  0.1115E-14  0.1155E-14  0.1228E-14  0.1322E-14  0.1418E-14  0.1616E-14  0.1903E-14  0.2270E-14  0.2766E-14  0.3383E-14  0.4040E-14  0.4581E-14  0.4508E-14  0.2385E-14 -0.4913E-14 -0.1967E-13 -0.2966E-13 -0.1634E-13 -0.9372E-16 -0.3579E-14  0.1010E-13  0.8910E-14  0.2846E-13 -0.3695E-15  0.1137E-14  0.1700E-14  0.1453E-14  0.1087E-14  0.8920E-15  0.7947E-15  0.7344E-15  0.6819E-15  0.6317E-15  0.5787E-15  0.5219E-15  0.4802E-15  0.4271E-15  0.3761E-15  0.3310E-15  0.2856E-15  0.2462E-15  0.2080E-15  0.1775E-15  0.1525E-15  0.1290E-15  0.8727E-16 -0.4770E-16 -0.6067E-15  0.2414E-15  0.2405E-15  0.1362E-15  0.7370E-16  0.4282E-16  0.1281E-16  0.9519E-17  0.8966E-17
     0.16135  0.7640E-11  0.4556E-12 -0.6936E-13  0.3631E-12  0.3246E-12 -0.1084E-12 -0.8735E-12 -0.1251E-11  0.1121E-11  0.2040E-11  0.5174E-11 -0.3823E-10  0.1538E-10  0.4108E-12  0.2292E-12  0.2924E-12  0.2623E-12  0.1611E-12  0.9796E-13  0.5058E-13  0.3562E-13 -0.2195E-12 -0.8714E-13 -0.8953E-13 -0.1067E-12 -0.1686E-12 -0.7381E-12  0.2336E-12  0.2001E-12  0.2246E-12  0.2092E-12  0.1994E-12  0.2008E-12  0.1676E-12 -0.1686E-12 -0.5749E-12 -0.1887E-12 -0.3978E-13 -0.7956E-14  0.1671E-14  0.2303E-14  0.2003E-14  0.1469E-14  0.1414E-14  0.1195E-14  0.1107E-14  0.1104E-14  0.1190E-14  0.1390E-14  0.1650E-14  0.1932E-14  0.2276E-14  0.2707E-14  0.3257E-14  0.3915E-14  0.4520E-14  0.4576E-14  0.2754E-14 -0.3869E-14 -0.1802E-13 -0.2952E-13 -0.1831E-13 -0.1162E-14 -0.3043E-14  0.1010E-13  0.8818E-14  0.2665E-13 -0.7083E-15  0.1020E-14  0.1671E-14  0.1491E-14  0.1123E-14  0.9147E-15  0.8010E-15  0.7284E-15  0.6747E-15  0.6303E-15  0.5833E-15  0.5315E-15  0.4913E-15  0.4330E-15  0.3764E-15  0.3282E-15  0.2866E-15  0.2509E-15  0.2162E-15  0.1859E-15  0.1576E-15  0.1297E-15  0.8723E-16 -0.3796E-16 -0.5436E-15  0.2040E-15  0.2516E-15  0.1439E-15  0.7548E-16  0.4054E-16  0.9536E-17  0.9216E-17  0.1156E-16
     0.16233 -0.7309E-11 -0.1388E-12  0.4212E-12  0.3306E-13  0.5589E-13  0.1328E-12 -0.6774E-12 -0.2818E-11  0.9522E-12  0.1903E-11  0.4744E-11 -0.3523E-10  0.1272E-10  0.3998E-12  0.2253E-12  0.2834E-12  0.2821E-12  0.1799E-12  0.9409E-13  0.4530E-13  0.2712E-13 -0.1595E-12 -0.8233E-13 -0.7860E-13 -0.1008E-12 -0.1609E-12 -0.7585E-12  0.2506E-12  0.1840E-12  0.2141E-12  0.2073E-12  0.1978E-12  0.1986E-12  0.1824E-12 -0.5553E-13 -0.5626E-12 -0.2359E-12 -0.6951E-13 -0.1567E-13  0.4121E-15  0.2472E-14  0.1822E-14  0.1526E-14  0.1112E-14  0.1107E-14  0.1144E-14  0.1206E-14  0.1294E-14  0.1379E-14  0.1568E-14  0.1832E-14  0.2180E-14  0.2654E-14  0.3249E-14  0.3895E-14  0.4470E-14  0.4575E-14  0.3018E-14 -0.2953E-14 -0.1640E-13 -0.2909E-13 -0.2013E-13 -0.2356E-14 -0.2497E-14  0.9999E-14  0.8800E-14  0.1772E-13 -0.8422E-15  0.9047E-15  0.1636E-14  0.1528E-14  0.1139E-14  0.9146E-15  0.8050E-15  0.7402E-15  0.6868E-15  0.6369E-15  0.5849E-15  0.5296E-15  0.4881E-15  0.4354E-15  0.3852E-15  0.3406E-15  0.2948E-15  0.2549E-15  0.2159E-15  0.1845E-15  0.1588E-15  0.1354E-15  0.9749E-16 -0.2132E-16 -0.4836E-15  0.1454E-15  0.2548E-15  0.1478E-15  0.8036E-16  0.4649E-16  0.1381E-16  0.1056E-16  0.9792E-17
     0.16331  0.7577E-11  0.4450E-12 -0.7786E-13  0.3548E-12  0.3249E-12 -0.6999E-13 -0.7084E-12 -0.2747E-11  0.1034E-11  0.1730E-11  0.4293E-11 -0.2693E-10  0.1244E-10  0.3640E-12  0.2311E-12  0.2674E-12  0.2799E-12  0.1802E-12  0.1109E-12  0.5873E-13  0.2897E-13  0.9382E-14 -0.9306E-13 -0.8421E-13 -0.9412E-13 -0.1315E-12 -0.3672E-12  0.3089E-12  0.1857E-12  0.2112E-12  0.2106E-12  0.1951E-12  0.1931E-12  0.1863E-12  0.3377E-13 -0.5082E-12 -0.2803E-12 -0.1014E-12 -0.2604E-13 -0.2413E-14  0.1637E-14  0.1963E-14  0.1477E-14  0.1420E-14  0.1195E-14  0.1092E-14  0.1084E-14  0.1158E-14  0.1340E-14  0.1604E-14  0.1864E-14  0.2190E-14  0.2599E-14  0.3125E-14  0.3770E-14  0.4402E-14  0.4615E-14  0.3307E-14 -0.2076E-14 -0.1479E-13 -0.2846E-13 -0.2190E-13 -0.3704E-14 -0.1935E-14  0.9811E-14  0.8797E-14  0.1287E-13 -0.1011E-14  0.7739E-15  0.1585E-14  0.1562E-14  0.1178E-14  0.9397E-15  0.8123E-15  0.7344E-15  0.6794E-15  0.6353E-15  0.5893E-15  0.5406E-15  0.4990E-15  0.4413E-15  0.3855E-15  0.3376E-15  0.2957E-15  0.2595E-15  0.2242E-15  0.1929E-15  0.1640E-15  0.1360E-15  0.9705E-16 -0.1305E-16 -0.4290E-15  0.7547E-16  0.2658E-15  0.1558E-15  0.8241E-16  0.4444E-16  0.1025E-16  0.1025E-16  0.1233E-16
     0.16429 -0.7256E-11 -0.1386E-12  0.4182E-12  0.3082E-13  0.5902E-13  0.1655E-12 -0.5364E-12 -0.3505E-11  0.8564E-12  0.1637E-11  0.3868E-11 -0.1706E-10  0.1252E-10  0.3113E-12  0.2307E-12  0.2538E-12  0.2968E-12  0.1996E-12  0.1078E-12  0.5448E-13  0.2686E-13  0.1041E-12 -0.9562E-13 -0.7526E-13 -0.9011E-13 -0.1297E-12 -0.2986E-12  0.9003E-12  0.1771E-12  0.1932E-12  0.2079E-12  0.1952E-12  0.1913E-12  0.1875E-12  0.9488E-13 -0.4163E-12 -0.3196E-12 -0.1382E-12 -0.3984E-13 -0.5596E-14  0.1422E-14  0.1705E-14  0.1525E-14  0.1117E-14  0.1095E-14  0.1134E-14  0.1184E-14  0.1268E-14  0.1321E-14  0.1520E-14  0.1765E-14  0.2095E-14  0.2548E-14  0.3121E-14  0.3752E-14  0.4348E-14  0.4590E-14  0.3496E-14 -0.1320E-14 -0.1325E-13 -0.2758E-13 -0.2344E-13 -0.5161E-14 -0.1510E-14  0.9438E-14  0.8840E-14  0.1080E-13 -0.1385E-14  0.6404E-15  0.1528E-14  0.1593E-14  0.1198E-14  0.9415E-15  0.8171E-15  0.7465E-15  0.6916E-15  0.6419E-15  0.5909E-15  0.5393E-15  0.4956E-15  0.4435E-15  0.3942E-15  0.3500E-15  0.3040E-15  0.2635E-15  0.2239E-15  0.1916E-15  0.1652E-15  0.1417E-15  0.1069E-15  0.2299E-17 -0.3791E-15 -0.1832E-16  0.2689E-15  0.1600E-15  0.8747E-16  0.5054E-16  0.1429E-16  0.1168E-16  0.1059E-16
     0.16526  0.7515E-11  0.4346E-12 -0.8614E-13  0.3466E-12  0.3240E-12 -0.3820E-13 -0.5733E-12 -0.3161E-11  0.9984E-12  0.1494E-11  0.3476E-11 -0.8690E-11  0.1180E-10  0.1753E-12  0.2426E-12  0.2355E-12  0.2911E-12  0.2002E-12  0.1248E-12  0.6810E-13  0.3100E-13  0.6424E-13 -0.1165E-12 -0.8148E-13 -0.8506E-13 -0.1090E-12 -0.2083E-12  0.9438E-12  0.1939E-12  0.1873E-12  0.2094E-12  0.1942E-12  0.1865E-12  0.1845E-12  0.1301E-12 -0.2989E-12 -0.3425E-12 -0.1787E-12 -0.5763E-13 -0.1099E-13 -0.3986E-16  0.1734E-14  0.1476E-14  0.1414E-14  0.1200E-14  0.1075E-14  0.1066E-14  0.1128E-14  0.1279E-14  0.1558E-14  0.1800E-14  0.2108E-14  0.2496E-14  0.2999E-14  0.3627E-14  0.4274E-14  0.4609E-14  0.3718E-14 -0.5925E-15 -0.1175E-13 -0.2657E-13 -0.2486E-13 -0.6750E-14 -0.1180E-14  0.8901E-14  0.8895E-14  0.9700E-14 -0.2193E-14  0.4915E-15  0.1456E-14  0.1617E-14  0.1241E-14  0.9692E-15  0.8255E-15  0.7410E-15  0.6842E-15  0.6400E-15  0.5949E-15  0.5503E-15  0.5064E-15  0.4494E-15  0.3944E-15  0.3470E-15  0.3048E-15  0.2681E-15  0.2322E-15  0.2001E-15  0.1705E-15  0.1424E-15  0.1062E-15  0.9283E-17 -0.3349E-15 -0.1232E-15  0.2798E-15  0.1683E-15  0.8982E-16  0.4869E-16  0.1305E-16  0.1136E-16  0.1306E-16
     0.16624 -0.7205E-11 -0.1383E-12  0.4153E-12  0.2841E-13  0.6063E-13  0.1922E-12 -0.4192E-12 -0.3476E-11  0.8144E-12  0.1434E-11  0.3128E-11 -0.2669E-11  0.9220E-11 -0.1045E-12  0.2437E-12  0.2197E-12  0.3036E-12  0.2201E-12  0.1224E-12  0.6464E-13  0.3123E-13  0.3261E-13 -0.1587E-12 -0.7472E-13 -0.8240E-13 -0.1097E-12 -0.1939E-12 -0.1109E-13  0.1923E-12  0.1682E-12  0.2021E-12  0.1957E-12  0.1860E-12  0.1828E-12  0.1489E-12 -0.1800E-12 -0.3437E-12 -0.2225E-12 -0.8004E-13 -0.1755E-13 -0.1128E-14  0.1335E-14  0.1476E-14  0.1128E-14  0.1077E-14  0.1128E-14  0.1164E-14  0.1243E-14  0.1272E-14  0.1474E-14  0.1700E-14  0.2013E-14  0.2447E-14  0.2998E-14  0.3612E-14  0.4218E-14  0.4566E-14  0.3846E-14  0.2049E-16 -0.1034E-13 -0.2535E-13 -0.2601E-13 -0.8418E-14 -0.1058E-14  0.8094E-14  0.8979E-14  0.9011E-14 -0.3133E-14  0.3322E-15  0.1381E-14  0.1636E-14  0.1264E-14  0.9734E-15  0.8311E-15  0.7535E-15  0.6965E-15  0.6466E-15  0.5965E-15  0.5487E-15  0.5026E-15  0.4513E-15  0.4030E-15  0.3595E-15  0.3132E-15  0.2722E-15  0.2320E-15  0.1988E-15  0.1717E-15  0.1479E-15  0.1157E-15  0.2349E-16 -0.2949E-15 -0.2469E-15  0.2827E-15  0.1728E-15  0.9508E-16  0.5494E-16  0.2497E-16  0.1288E-16  0.1137E-16
     0.16722  0.7456E-11  0.4245E-12 -0.9418E-13  0.3384E-12  0.3219E-12 -0.1219E-13 -0.4598E-12 -0.2953E-11  0.1070E-11  0.1311E-11  0.2821E-11  0.9832E-12  0.4009E-11 -0.3875E-12  0.2600E-12  0.2018E-12  0.2929E-12  0.2208E-12  0.1398E-12  0.7840E-13  0.3623E-13  0.2429E-13 -0.2072E-12 -0.8213E-13 -0.7864E-13 -0.9392E-13 -0.1492E-12 -0.8089E-12  0.2345E-12  0.1684E-12  0.1980E-12  0.1954E-12  0.1824E-12  0.1785E-12  0.1565E-12 -0.7741E-13 -0.3122E-12 -0.2655E-12 -0.1075E-12 -0.2730E-13 -0.3815E-14  0.1078E-14  0.1425E-14  0.1394E-14  0.1211E-14  0.1056E-14  0.1049E-14  0.1099E-14  0.1240E-14  0.1514E-14  0.1738E-14  0.2030E-14  0.2399E-14  0.2878E-14  0.3488E-14  0.4141E-14  0.4568E-14  0.4014E-14  0.6149E-15 -0.8984E-14 -0.2406E-13 -0.2699E-13 -0.1018E-13 -0.1074E-14  0.7053E-14  0.9072E-14  0.8591E-14 -0.2308E-14  0.1565E-15  0.1293E-14  0.1645E-14  0.1310E-14  0.1004E-14  0.8409E-15  0.7483E-15  0.6890E-15  0.6446E-15  0.6003E-15  0.5593E-15  0.5132E-15  0.4572E-15  0.4032E-15  0.3563E-15  0.3138E-15  0.2767E-15  0.2402E-15  0.2073E-15  0.1771E-15  0.1486E-15  0.1147E-15  0.2933E-16 -0.2599E-15 -0.3718E-15  0.2934E-15  0.1814E-15  0.9773E-16  0.5327E-16  0.3180E-16  0.1256E-16  0.1380E-16
